price,room_type,latitude,longitude,guest_rating,cleanliness,capacity,bedrooms
147,Private room,50.44003827504927,4.553441669941202,3.1593874981307146,3.2106332085027547,3,2
114,Entire home/apt,51.073640956569534,7.467589292469522,4.214197011262006,3.8458062009016176,3,3
154,Private room,48.5362406492311,7.353070217145705,4.957465229577261,4.073336723464187,4,3
109,Entire home/apt,50.82022367828367,8.615185031938122,3.6038654394450544,3.0612196491868087,2,2
165,Private room,43.60911812107277,7.581971308441991,3.842363925646033,3.101877550657737,4,3
169,Shared room,49.2828449549168,5.282049412608753,4.922310113366739,4.962229795832901,1,2
73,Shared room,42.23716599682612,3.605075111905004,3.445524776183891,4.381708349033097,4,2
140,Entire home/apt,45.91378593144756,5.39531200789026,4.5525104887710555,3.2063969446478424,3,3
31,Private room,50.87196815452355,3.326721125526336,3.6085876653242432,4.520370520100497,3,2
124,Private room,48.3852616229727,4.390052691218942,3.3831817128908055,3.2655210006247057,1,1
198,Shared room,50.48239553616902,5.713372405598253,4.583985914215857,3.3956492063846513,4,2
198,Shared room,42.943252104491165,6.668782402870905,4.084607210356854,3.7235670134731516,4,1
50,Entire home/apt,47.66954575381902,2.584677842378484,4.736062496642905,3.9732375427807134,4,3
160,Shared room,42.83386761559525,8.281565811418831,3.5190953364821658,3.8472390651712374,4,2
88,Shared room,47.39107525314382,7.0200842044444,3.525786607619244,3.4598765591495964,3,1
31,Private room,46.786826701512254,3.9177483475112957,3.303690367451268,4.1590680990129965,4,1
128,Entire home/apt,48.871115814753395,4.439200012002895,3.228282982766059,3.3186384758566714,3,3
103,Entire home/apt,45.00779377930359,7.5725348595223885,3.3255306807405614,3.909231486406976,1,1
188,Shared room,46.32340101822923,12.22332735473391,3.9289837494774185,3.7113549534309707,4,3
89,Entire home/apt,43.939223129314264,10.172191651047521,3.2900745713786,4.01560660300628,2,3
171,Private room,46.448642979246735,7.0708169723484104,3.611803120225828,3.1941481880824574,4,1
174,Private room,47.4548238832122,11.641722985369734,4.792835338004821,3.74796745547936,3,2
194,Entire home/apt,46.450184490210894,3.0630177175511717,3.3502419285850884,4.249724726331083,4,3
169,Entire home/apt,46.39060456172493,9.002013502145255,3.8548957997364273,3.063716303528767,1,3
82,Shared room,44.033282241907486,12.061875013888626,4.897764659696778,3.2179275957541678,2,1
86,Private room,48.547252627240255,9.857891467564027,3.0451821849376777,4.611730577063895,2,3
171,Private room,50.7637166940878,13.641895959365336,4.752236302643681,4.718097796008369,4,1
111,Shared room,46.987965736830866,11.749498906909311,4.282575306559289,3.67654452083893,4,1
144,Private room,43.08368168840381,11.390147770132165,3.776088502671965,4.15109653836662,4,2
74,Private room,43.0668373024492,11.910291055153966,3.6710868478223038,4.984325140420114,3,3
140,Private room,45.79872768133109,10.148149260260784,4.687300630209306,4.537234414421478,3,2
185,Entire home/apt,49.65671211809879,8.78037379163516,4.391579521707094,3.8717679871122566,4,2
152,Entire home/apt,50.10935321574757,3.6546362076009578,3.715020193240312,4.665566404414773,3,2
44,Private room,42.38582228563645,12.407827162108731,4.920917623635871,3.634089873489164,1,1
102,Shared room,47.268476278712754,3.662107235613723,4.909827764505236,4.844668498381563,3,2
48,Entire home/apt,42.443233026497204,3.001367523708664,3.606406204997873,3.321193620130322,3,2
41,Entire home/apt,49.428034018825784,12.282773443638327,3.1731348433717548,4.029837066952645,4,2
168,Shared room,49.31274668837867,2.0960761043604044,4.20285296709569,4.73321269317442,4,3
31,Entire home/apt,45.86647744504219,2.023022362862005,4.231681337118384,3.279300102202882,2,1
153,Shared room,50.81985699201668,8.364270654973275,3.1422880514152336,3.716447827559425,3,3
163,Private room,46.63707109963864,4.127014534469289,4.633390220026421,4.469871615294289,2,2
79,Entire home/apt,51.660554861671834,7.361411462486664,3.867651295967489,4.990001536575079,1,2
153,Private room,49.900009894896684,8.072932733746566,4.147665243372833,4.589050375501908,4,2
47,Private room,49.24999058916225,4.109894494673628,3.314771295824835,4.9550388154654765,3,2
156,Shared room,43.535056182690184,8.649611912375775,4.6109726780837335,3.5804958517180747,4,3
41,Entire home/apt,50.46565728508829,6.310688570666038,3.1480500030233296,3.6413407340563415,3,1
62,Shared room,51.27249223695213,4.179444739226833,3.1152102716555916,4.87383985213806,2,3
95,Shared room,48.853369505176644,3.7421730123203223,4.576710495080809,3.275528616147291,1,1
136,Private room,44.66641996844633,11.953733514939007,4.133203147639502,3.1795207462289277,1,3
170,Private room,48.99500243303627,5.021857300480959,3.6936269384506155,3.4328800219201416,1,3
171,Shared room,51.267964228135575,9.848714153651672,4.630894118021781,3.2111451740684496,1,1
134,Private room,50.57286620914107,12.277845506382477,4.036199298000534,3.064797197326036,3,2
98,Private room,45.911815408145046,9.886906161630188,4.473760490241585,3.969915869201649,1,2
54,Entire home/apt,49.64496909153618,10.533265420523106,3.1627986574742284,3.7479228497632824,1,3
106,Private room,51.24961225349777,2.7053277129636575,3.481091822367686,3.9516258023587882,2,2
169,Shared room,49.33203093636259,12.892248792109928,3.0915988551852136,3.4348086837808514,4,1
89,Entire home/apt,45.79287008322191,11.420443344024966,3.1258530961632705,4.813764876074192,4,2
168,Shared room,50.03010396223726,11.041652092229494,4.596752254776676,4.038850676049209,1,1
193,Private room,47.11204147614358,2.4266681378801684,4.550699382974073,3.4986190979506144,3,1
126,Entire home/apt,45.12489378615464,10.884357189739385,3.4046969802050175,4.532607738306102,2,2
43,Private room,49.553284310137556,2.45311329890917,4.734023571171786,3.1607164888004204,4,2
70,Entire home/apt,46.88293480664752,2.7296294712028124,3.9352866160982924,4.077566503113139,1,2
45,Entire home/apt,41.410981693858986,4.586938036964446,3.043951938085562,4.127498929577895,1,3
106,Entire home/apt,49.86693738743253,13.108543801010335,3.560799711158854,3.0562962468955925,4,1
84,Shared room,45.912960518893,3.6892275256928655,4.249523480750117,3.987334597413639,2,3
198,Shared room,48.763662771554216,2.108486134726614,3.614543079237732,3.34569694009349,3,3
60,Private room,48.02908914239451,11.46164148028141,3.266009865409784,3.1214896100016727,3,2
103,Entire home/apt,41.48342498201342,10.61086253176448,3.5655777264720037,3.0273715194368727,4,1
68,Shared room,43.22278928098083,10.019745823106822,3.766047216897472,4.418083995556857,1,1
36,Private room,47.22575589161005,13.405616622985216,4.778171732637518,4.400483378529586,1,2
33,Shared room,50.41707558731489,3.883804773706629,4.8867638226414805,4.221072399695206,1,2
47,Shared room,46.79062517467381,6.618947979672502,4.574438330204151,4.455816502650689,1,2
163,Private room,49.41238249166779,10.97505048021459,4.409688191875487,4.581628654642315,4,2
107,Entire home/apt,41.77179248214886,4.908482431106254,3.5672118310053404,4.433400300502894,1,3
133,Private room,45.53809107678114,11.392034887354114,3.335976126251846,4.755659232969871,1,1
124,Entire home/apt,51.564227339951245,4.860731528356997,4.331844243094534,3.2159211231024964,4,1
189,Shared room,43.9774718436901,6.240877685686511,4.805044933861341,4.2410951709780855,1,2
98,Shared room,43.27892554253537,12.647209936725533,4.27702428246145,4.174898998125898,3,3
84,Entire home/apt,42.46107266018542,10.208192528798046,3.5878775667579905,3.072496606252126,4,2
105,Shared room,47.598060260478846,2.7173980566173235,3.8033231511865755,3.2336460050374463,2,3
72,Shared room,47.904101950006044,10.10273980946754,3.2310163879393095,3.651364893360382,3,1
52,Entire home/apt,43.528088287046145,3.1431820589558663,3.649838847107065,4.272815612543354,1,2
161,Shared room,41.60387759459391,7.146109919926706,3.2314804341807823,3.317688395621845,2,1
149,Private room,51.14834102962738,4.428516430747729,4.067695428646141,3.4769920571286024,4,3
163,Private room,42.42182210536486,13.993834605490857,3.771765251163502,4.401665985541673,3,1
80,Private room,44.46794808822172,8.825506788378615,3.9172272206696954,4.492076562821242,3,2
163,Entire home/apt,46.046440359709436,5.722245036547768,4.632313828207322,3.7240343683069232,4,2
84,Shared room,45.047876508333964,2.1563355924461938,4.038394756045842,4.8916461469719845,4,2
198,Private room,46.30410435140408,6.28537122644989,3.006281741251616,3.737946575251706,1,1
94,Shared room,48.462339646495366,10.128619667944065,4.023819256275016,3.0097680902750135,1,2
67,Private room,49.92918231300977,4.894926774934918,4.318885560842672,3.5811361533691515,2,2
88,Private room,45.995067284295665,2.8015625327653435,3.2829006722631497,3.3090744305214668,4,2
133,Entire home/apt,49.77216756101035,7.047373449827752,3.3546349677558345,4.9099133242137345,2,1
126,Private room,50.27762120738443,11.09115016973203,4.369346423133921,4.4632973542033305,3,3
40,Shared room,46.910839209967136,5.704138824109556,3.8461891922356086,4.650166171541893,3,3
39,Entire home/apt,47.57586368861202,13.6968409181935,3.3478969570947927,4.364723314420992,3,2
116,Entire home/apt,43.207428339134005,3.465146958472968,4.4139124789565765,3.517997470468413,4,3
154,Entire home/apt,43.5933370005425,2.766377861105574,3.7495602952013396,3.115877218755421,1,2
82,Private room,45.20352492635862,12.17487043387273,4.6802536862164335,3.7576469763949483,3,1
156,Entire home/apt,49.32502410563399,7.629178201383285,3.3270264513318604,4.267301625796505,1,2
