trail_name,distance_km,elev_gain_m,latitude,longitude
Trail 1,20.8,404.0,47.74813125604257,10.13256019845506
Trail 2,16.4,1158.0,51.05157490121595,4.334071455621803
Trail 3,15.7,176.0,45.99174257162264,9.488899931471742
Trail 4,19.1,404.0,49.65866651595023,11.357662669396058
Trail 5,13.8,279.0,46.07957288298397,11.17614456489708
Trail 6,24.0,703.0,41.68222751875081,4.691090252504395
Trail 7,25.0,941.0,46.833875415556086,13.020731698211925
Trail 8,15.4,863.0,50.703495719913356,3.1655008903203377
Trail 9,7.5,340.0,42.65578893834807,11.658462013278612
Trail 10,12.9,1086.0,51.62400360534217,12.855919631581887
Trail 11,11.1,980.0,44.20734271213694,7.381487857616105
Trail 12,7.6,634.0,41.93631102734312,9.183915136173912
Trail 13,23.6,772.0,49.11708068057921,11.982115621546889
Trail 14,15.1,932.0,48.75820699188687,8.77105116527655
Trail 15,11.7,765.0,43.980553565015455,13.545787799074903
Trail 16,22.9,176.0,47.40986197563767,3.659322772087283
Trail 17,22.2,261.0,47.709209426011085,7.378735388166971
Trail 18,11.8,990.0,44.12302849757062,12.228371225850218
Trail 19,19.3,437.0,45.59535381334523,6.042416970178932
Trail 20,14.5,1162.0,42.93421530763406,10.949811161631205
Trail 21,12.3,1084.0,42.195757137103655,9.283215014105771
Trail 22,24.3,342.0,49.025298463528884,10.446201175010296
Trail 23,14.0,726.0,46.24828928606786,12.402017536119947
Trail 24,12.3,1191.0,45.259632736215366,7.381443096305652
Trail 25,20.2,1142.0,42.50724638859398,6.812437475674034
Trail 26,6.3,798.0,51.90946065478092,4.913454551040514
Trail 27,24.5,1128.0,41.8067068473209,4.233029922735042
Trail 28,20.2,1048.0,42.192865563171765,5.050788263664748
Trail 29,20.3,1013.0,42.76866689809521,9.841672000393235
Trail 30,6.3,998.0,42.73829679617808,6.358638430684412
Trail 31,12.7,833.0,45.948749587926976,4.71273877938512
Trail 32,23.9,223.0,49.84641730447129,7.386438442283284
Trail 33,16.9,811.0,49.46512341060776,2.997152939672719
Trail 34,16.5,665.0,47.4389958969211,5.983009891251001
Trail 35,7.2,744.0,41.21622388035953,10.046726683801662
Trail 36,9.3,1112.0,46.91402954224944,4.051194203834522
Trail 37,23.6,677.0,43.13321670391195,11.107688636634537
Trail 38,6.5,1167.0,49.54792572303683,12.393276545344264
Trail 39,8.7,727.0,49.34720781176604,9.699233228023887
Trail 40,15.6,1041.0,51.7600437805155,10.108649666922574
Trail 41,19.5,425.0,41.858638339501404,2.5120926531964187
Trail 42,22.6,780.0,47.541027809754205,12.320059091497999
Trail 43,24.1,577.0,51.04647548424798,11.467653803930904
Trail 44,17.9,322.0,51.6190450290238,7.068958473123512
Trail 45,6.9,292.0,47.51762585132199,5.001140509807357
Trail 46,20.2,337.0,43.11177715082362,4.635834669649862
Trail 47,22.7,476.0,42.367594214171596,6.899762084217592
Trail 48,23.3,1087.0,45.84699468819337,8.883459971182194
Trail 49,16.5,1009.0,42.33212281986271,11.597718083026443
Trail 50,7.5,174.0,46.11393830412189,8.645227603592156
Trail 51,10.3,901.0,51.439855635256684,5.730822260123084
Trail 52,12.3,594.0,43.76153046471558,10.139262317204146
Trail 53,7.9,1064.0,47.844159784424605,10.351645845422315
Trail 54,16.8,867.0,50.3195810896423,5.635086800793589
Trail 55,5.6,1184.0,44.771622951407885,6.009457560346453
Trail 56,14.5,896.0,44.05325699894622,5.6334651829365745
Trail 57,11.1,437.0,48.30239671298694,5.557563506047474
Trail 58,17.8,652.0,44.9576264329548,13.927274116019737
Trail 59,8.0,355.0,44.968252911826575,10.349260347029972
Trail 60,22.6,478.0,48.954425511667424,5.550330626842493
Trail 61,10.3,295.0,41.846846333729765,10.6292556670397
Trail 62,14.2,608.0,51.73634692261542,6.785933188225254
Trail 63,18.4,426.0,45.50616276288021,6.642479256475571
Trail 64,16.8,1112.0,46.960536799282615,4.219502480957967
Trail 65,22.1,755.0,49.20458481126546,13.294200536377947
Trail 66,17.0,1197.0,47.4323726062663,11.217041440454784
Trail 67,11.4,585.0,46.36428781137537,7.143054097927679
Trail 68,5.6,1020.0,49.14711610381518,2.0892060376220125
Trail 69,18.8,1072.0,43.722839920071685,6.284704965471268
Trail 70,23.1,1104.0,44.34624418591808,9.279369313234078
Trail 71,5.1,284.0,45.05272873017461,9.228036687607283
Trail 72,16.0,1020.0,41.76074576204037,11.266053928082018
Trail 73,17.1,266.0,42.28056415189043,8.024002689700502
Trail 74,18.4,171.0,47.885705385160804,6.56832982672179
Trail 75,11.8,432.0,43.01894502283761,13.193010526077805
Trail 76,14.9,1076.0,46.753545198473404,2.7609388513130955
Trail 77,21.5,1145.0,50.78389774132823,7.195993354693748
Trail 78,20.3,104.0,42.63102068798913,3.7165474969430154
Trail 79,14.9,563.0,50.2940556937974,6.367156132806372
Trail 80,18.4,1021.0,43.43123999138122,10.052295448662075
Trail 81,24.7,607.0,51.33283055752919,3.87154530332558
Trail 82,10.0,138.0,48.632332275877545,11.83537559929218
Trail 83,9.3,400.0,49.319829764717426,12.157878276554198
Trail 84,24.8,174.0,42.99672669060023,7.9081995543879335
Trail 85,23.5,894.0,47.35723064821522,4.642268057826451
Trail 86,5.3,237.0,46.413864279208916,13.470452172877803
Trail 87,17.0,893.0,50.276557875444865,9.209660294135617
Trail 88,13.9,857.0,46.9722334271743,10.536213397723337
Trail 89,24.7,721.0,51.69296495480954,10.262809700916524
Trail 90,13.8,1062.0,48.59178772900905,7.145379187013072
Trail 91,17.2,806.0,50.52951621129528,11.805293455699422
Trail 92,13.7,523.0,48.09899552308861,7.38075555363913
Trail 93,10.7,498.0,51.496702969077276,11.575245673097434
Trail 94,20.4,172.0,43.83942312779532,4.17476080864798
Trail 95,5.2,312.0,47.326078161354005,6.491414376615159
Trail 96,11.2,1143.0,50.51003741171654,7.725698138287971
Trail 97,20.4,531.0,46.342824089531604,10.337320215937002
Trail 98,17.0,629.0,41.283423641256526,10.975852332435892
Trail 99,14.1,416.0,47.146457731470264,11.399320345054939
Trail 100,20.6,1173.0,48.13217917654659,11.589437267120605
