site_name,country,type,latitude,longitude
Site 1,Italy,Cultural,44.579948770965224,13.767105289927146
Site 2,Italy,Natural,51.487135884245376,11.774160849848016
Site 3,Germany,Cultural,50.78953013360056,12.68327981273634
Site 4,Germany,Natural,44.70204002256964,4.393741738172448
Site 5,Spain,Cultural,42.18580359340318,11.463165992193009
Site 6,France,Natural,47.34037305330003,11.068373010979036
Site 7,Germany,Natural,43.108221165459696,11.474930070065819
Site 8,Spain,Natural,43.07605347889996,7.3283935127011155
Site 9,Spain,Natural,50.47261823222499,4.157169371370785
Site 10,France,Cultural,46.06306582235811,7.5924944715784175
Site 11,France,Cultural,47.76804461980995,4.945024073897727
Site 12,Italy,Cultural,46.25775428887858,6.335082908145584
Site 13,Italy,Natural,47.460070826056366,7.967841274211643
Site 14,Italy,Natural,45.00076079092306,2.8736264742829403
Site 15,Italy,Cultural,49.55683360111293,10.784468996052048
Site 16,Spain,Cultural,46.7643671074244,8.271042947182163
Site 17,France,Natural,45.96181658579421,13.090363688257959
Site 18,Italy,Natural,47.245271521239076,2.6030538939934695
Site 19,Germany,Natural,45.196566460361566,6.622576827070496
Site 20,Spain,Cultural,46.62407942791131,8.130179825479443
Site 21,Spain,Cultural,51.24677569612951,10.819789669101453
Site 22,Germany,Cultural,45.235671098001454,8.281805024464258
Site 23,France,Cultural,48.32122449419419,11.220854947753594
Site 24,Spain,Natural,44.25688583184401,4.17099959512008
Site 25,Spain,Natural,42.24929145578517,8.244616170768834
Site 26,Germany,Natural,49.593643356245906,5.450838900553068
Site 27,Italy,Natural,44.31792228136886,8.122000321837557
Site 28,Germany,Cultural,44.405064378640205,13.477945525967275
Site 29,France,Cultural,48.34758899028338,10.141292977953395
Site 30,Italy,Cultural,42.549053209053746,4.863936548916538
Site 31,Germany,Natural,50.50832758121348,6.354157545829273
Site 32,Germany,Natural,46.52263782182809,12.77749921298979
Site 33,Spain,Cultural,49.2663395509011,10.555995676527843
Site 34,France,Natural,47.7216309359501,7.517683661285332
Site 35,France,Cultural,42.254200075094914,5.824218315488373
Site 36,France,Natural,41.982521296463354,3.65566199119014
Site 37,Germany,Cultural,41.3367854856874,3.3631089814980637
Site 38,France,Cultural,48.73554234145034,5.127496262047819
Site 39,Spain,Natural,48.54662875017928,9.154163710098157
Site 40,Italy,Natural,44.297817924288616,4.9623290965982
Site 41,Germany,Cultural,47.864937227744804,9.017478489936412
Site 42,France,Natural,48.103376970456935,4.3431771592947275
Site 43,Spain,Natural,48.01542854445468,10.2674915992208
Site 44,Italy,Cultural,44.06126302498785,5.306171377889894
Site 45,Italy,Cultural,51.27134151383869,10.611826498790865
Site 46,Italy,Cultural,43.582543234585955,9.889052686351556
Site 47,Germany,Cultural,50.59070820892754,4.429757292848603
Site 48,Spain,Natural,42.760071046023974,7.233945933493025
Site 49,France,Natural,44.08855075690913,6.573123417323434
Site 50,Italy,Natural,48.678529937242615,10.54724077217394
